"Time (EpSec)","x (km)","y (km)","z (km)"
2741,-3674.846677549,42003.689729014,0.000000000
2742,-3674.846677549,42003.689729014,0.000000000
2743,-3674.846677549,42003.689729014,0.000000000
2744,-3674.846677549,42003.689729014,0.000000000
2745,-3674.846677549,42003.689729014,0.000000000
2746,-3674.846677549,42003.689729014,0.000000000
2747,-3674.846677549,42003.689729014,0.000000000
2748,-3674.846677549,42003.689729014,0.000000000
2749,-3674.846677549,42003.689729014,0.000000000
2750,-3674.846677549,42003.689729014,0.000000000
2751,-3674.846677549,42003.689729014,0.000000000
2752,-3674.846677549,42003.689729014,0.000000000
2753,-3674.846677549,42003.689729014,0.000000000
2754,-3674.846677549,42003.689729014,0.000000000
2755,-3674.846677549,42003.689729014,0.000000000
2756,-3674.846677549,42003.689729014,0.000000000
2757,-3674.846677549,42003.689729014,0.000000000
2758,-3674.846677549,42003.689729014,0.000000000
2759,-3674.846677549,42003.689729014,0.000000000
2760,-3674.846677549,42003.689729014,0.000000000
2761,-3674.846677549,42003.689729014,0.000000000
2762,-3674.846677549,42003.689729014,0.000000000
2763,-3674.846677549,42003.689729014,0.000000000
2764,-3674.846677549,42003.689729014,0.000000000
2765,-3674.846677549,42003.689729014,0.000000000
2766,-3674.846677549,42003.689729014,0.000000000
2767,-3674.846677549,42003.689729014,0.000000000
2768,-3674.846677549,42003.689729014,0.000000000
2769,-3674.846677549,42003.689729014,0.000000000
2770,-3674.846677549,42003.689729014,0.000000000
2771,-3674.846677549,42003.689729014,0.000000000
2772,-3674.846677549,42003.689729014,0.000000000
2773,-3674.846677549,42003.689729014,0.000000000
2774,-3674.846677549,42003.689729014,0.000000000
2775,-3674.846677549,42003.689729014,0.000000000
2776,-3674.846677549,42003.689729014,0.000000000
2777,-3674.846677549,42003.689729014,0.000000000
2778,-3674.846677549,42003.689729014,0.000000000
2779,-3674.846677549,42003.689729014,0.000000000
2780,-3674.846677549,42003.689729014,0.000000000
2781,-3674.846677549,42003.689729014,0.000000000
2782,-3674.846677549,42003.689729014,0.000000000
2783,-3674.846677549,42003.689729014,0.000000000
2784,-3674.846677549,42003.689729014,0.000000000
2785,-3674.846677549,42003.689729014,0.000000000
2786,-3674.846677549,42003.689729014,0.000000000
2787,-3674.846677549,42003.689729014,0.000000000
2788,-3674.846677549,42003.689729014,0.000000000
2789,-3674.846677549,42003.689729014,0.000000000
2790,-3674.846677549,42003.689729014,0.000000000
2791,-3674.846677549,42003.689729014,0.000000000
2792,-3674.846677549,42003.689729014,0.000000000
2793,-3674.846677549,42003.689729014,0.000000000
2794,-3674.846677549,42003.689729014,0.000000000
2795,-3674.846677549,42003.689729014,0.000000000
2796,-3674.846677549,42003.689729014,0.000000000
2797,-3674.846677549,42003.689729014,0.000000000
2798,-3674.846677549,42003.689729014,0.000000000
2799,-3674.846677549,42003.689729014,0.000000000
2800,-3674.846677549,42003.689729014,0.000000000
2801,-3674.846677549,42003.689729014,0.000000000
2802,-3674.846677549,42003.689729014,0.000000000
2803,-3674.846677549,42003.689729014,0.000000000
2804,-3674.846677549,42003.689729014,0.000000000
2805,-3674.846677549,42003.689729014,0.000000000
2806,-3674.846677549,42003.689729014,0.000000000
2807,-3674.846677549,42003.689729014,0.000000000
2808,-3674.846677549,42003.689729014,0.000000000
2809,-3674.846677549,42003.689729014,0.000000000
2810,-3674.846677549,42003.689729014,0.000000000
2811,-3674.846677549,42003.689729014,0.000000000
2812,-3674.846677549,42003.689729014,0.000000000
2813,-3674.846677549,42003.689729014,0.000000000
2814,-3674.846677549,42003.689729014,0.000000000
2815,-3674.846677549,42003.689729014,0.000000000
2816,-3674.846677549,42003.689729014,0.000000000
2817,-3674.846677549,42003.689729014,0.000000000
2818,-3674.846677549,42003.689729014,0.000000000
2819,-3674.846677549,42003.689729014,0.000000000
2820,-3674.846677549,42003.689729014,0.000000000
2821,-3674.846677549,42003.689729014,0.000000000
2822,-3674.846677549,42003.689729014,0.000000000
2823,-3674.846677549,42003.689729014,0.000000000
2824,-3674.846677549,42003.689729014,0.000000000
2825,-3674.846677549,42003.689729014,0.000000000
2826,-3674.846677549,42003.689729014,0.000000000
2827,-3674.846677549,42003.689729014,0.000000000
2828,-3674.846677549,42003.689729014,0.000000000
2829,-3674.846677549,42003.689729014,0.000000000
2830,-3674.846677549,42003.689729014,0.000000000
2831,-3674.846677549,42003.689729014,0.000000000
2832,-3674.846677549,42003.689729014,0.000000000
2833,-3674.846677549,42003.689729014,0.000000000
2834,-3674.846677549,42003.689729014,0.000000000
2835,-3674.846677549,42003.689729014,0.000000000
2836,-3674.846677549,42003.689729014,0.000000000
2837,-3674.846677549,42003.689729014,0.000000000
2838,-3674.846677549,42003.689729014,0.000000000
2839,-3674.846677549,42003.689729014,0.000000000
2840,-3674.846677549,42003.689729014,0.000000000
2841,-3674.846677549,42003.689729014,0.000000000
2842,-3674.846677549,42003.689729014,0.000000000
2843,-3674.846677549,42003.689729014,0.000000000
2844,-3674.846677549,42003.689729014,0.000000000
2845,-3674.846677549,42003.689729014,0.000000000
2846,-3674.846677549,42003.689729014,0.000000000
2847,-3674.846677549,42003.689729014,0.000000000
2848,-3674.846677549,42003.689729014,0.000000000
2849,-3674.846677549,42003.689729014,0.000000000
2850,-3674.846677549,42003.689729014,0.000000000
2851,-3674.846677549,42003.689729014,0.000000000
2852,-3674.846677549,42003.689729014,0.000000000
2853,-3674.846677549,42003.689729014,0.000000000
2854,-3674.846677549,42003.689729014,0.000000000
2855,-3674.846677549,42003.689729014,0.000000000
2856,-3674.846677549,42003.689729014,0.000000000
2857,-3674.846677549,42003.689729014,0.000000000
2858,-3674.846677549,42003.689729014,0.000000000
2859,-3674.846677549,42003.689729014,0.000000000
2860,-3674.846677549,42003.689729014,0.000000000
2861,-3674.846677549,42003.689729014,0.000000000
2862,-3674.846677549,42003.689729014,0.000000000
2863,-3674.846677549,42003.689729014,0.000000000
2864,-3674.846677549,42003.689729014,0.000000000
2865,-3674.846677549,42003.689729014,0.000000000
2866,-3674.846677549,42003.689729014,0.000000000
2867,-3674.846677549,42003.689729014,0.000000000
2868,-3674.846677549,42003.689729014,0.000000000
2869,-3674.846677549,42003.689729014,0.000000000
2870,-3674.846677549,42003.689729014,0.000000000
2871,-3674.846677549,42003.689729014,0.000000000
2872,-3674.846677549,42003.689729014,0.000000000
2873,-3674.846677549,42003.689729014,0.000000000
2874,-3674.846677549,42003.689729014,0.000000000
2875,-3674.846677549,42003.689729014,0.000000000
2876,-3674.846677549,42003.689729014,0.000000000
2877,-3674.846677549,42003.689729014,0.000000000
2878,-3674.846677549,42003.689729014,0.000000000
2879,-3674.846677549,42003.689729014,0.000000000
2880,-3674.846677549,42003.689729014,0.000000000
2881,-3674.846677549,42003.689729014,0.000000000
2882,-3674.846677549,42003.689729014,0.000000000
2883,-3674.846677549,42003.689729014,0.000000000
2884,-3674.846677549,42003.689729014,0.000000000
2885,-3674.846677549,42003.689729014,0.000000000
2886,-3674.846677549,42003.689729014,0.000000000
2887,-3674.846677549,42003.689729014,0.000000000
2888,-3674.846677549,42003.689729014,0.000000000
2889,-3674.846677549,42003.689729014,0.000000000
2890,-3674.846677549,42003.689729014,0.000000000
2891,-3674.846677549,42003.689729014,0.000000000
2892,-3674.846677549,42003.689729014,0.000000000
2893,-3674.846677549,42003.689729014,0.000000000
2894,-3674.846677549,42003.689729014,0.000000000
2895,-3674.846677549,42003.689729014,0.000000000
2896,-3674.846677549,42003.689729014,0.000000000
2897,-3674.846677549,42003.689729014,0.000000000
2898,-3674.846677549,42003.689729014,0.000000000
2899,-3674.846677549,42003.689729014,0.000000000
2900,-3674.846677549,42003.689729014,0.000000000
2901,-3674.846677549,42003.689729014,0.000000000
2902,-3674.846677549,42003.689729014,0.000000000
2903,-3674.846677549,42003.689729014,0.000000000
2904,-3674.846677549,42003.689729014,0.000000000
2905,-3674.846677549,42003.689729014,0.000000000
2906,-3674.846677549,42003.689729014,0.000000000
2907,-3674.846677549,42003.689729014,0.000000000
2908,-3674.846677549,42003.689729014,0.000000000
2909,-3674.846677549,42003.689729014,0.000000000
2910,-3674.846677549,42003.689729014,0.000000000
2911,-3674.846677549,42003.689729014,0.000000000
2912,-3674.846677549,42003.689729014,0.000000000
2913,-3674.846677549,42003.689729014,0.000000000
2914,-3674.846677549,42003.689729014,0.000000000
2915,-3674.846677549,42003.689729014,0.000000000
2916,-3674.846677549,42003.689729014,0.000000000
2917,-3674.846677549,42003.689729014,0.000000000
2918,-3674.846677549,42003.689729014,0.000000000
2919,-3674.846677549,42003.689729014,0.000000000
2920,-3674.846677549,42003.689729014,0.000000000
2921,-3674.846677549,42003.689729014,0.000000000
2922,-3674.846677549,42003.689729014,0.000000000
2923,-3674.846677549,42003.689729014,0.000000000
2924,-3674.846677549,42003.689729014,0.000000000
2925,-3674.846677549,42003.689729014,0.000000000
2926,-3674.846677549,42003.689729014,0.000000000
2927,-3674.846677549,42003.689729014,0.000000000
2928,-3674.846677549,42003.689729014,0.000000000
2929,-3674.846677549,42003.689729014,0.000000000
2930,-3674.846677549,42003.689729014,0.000000000
2931,-3674.846677549,42003.689729014,0.000000000
2932,-3674.846677549,42003.689729014,0.000000000
2933,-3674.846677549,42003.689729014,0.000000000
2934,-3674.846677549,42003.689729014,0.000000000
2935,-3674.846677549,42003.689729014,0.000000000
2936,-3674.846677549,42003.689729014,0.000000000
2937,-3674.846677549,42003.689729014,0.000000000
2938,-3674.846677549,42003.689729014,0.000000000
2939,-3674.846677549,42003.689729014,0.000000000
2940,-3674.846677549,42003.689729014,0.000000000
2941,-3674.846677549,42003.689729014,0.000000000
2942,-3674.846677549,42003.689729014,0.000000000
2943,-3674.846677549,42003.689729014,0.000000000
2944,-3674.846677549,42003.689729014,0.000000000
2945,-3674.846677549,42003.689729014,0.000000000
2946,-3674.846677549,42003.689729014,0.000000000
2947,-3674.846677549,42003.689729014,0.000000000
2948,-3674.846677549,42003.689729014,0.000000000
2949,-3674.846677549,42003.689729014,0.000000000
2950,-3674.846677549,42003.689729014,0.000000000
2951,-3674.846677549,42003.689729014,0.000000000
2952,-3674.846677549,42003.689729014,0.000000000
2953,-3674.846677549,42003.689729014,0.000000000
2954,-3674.846677549,42003.689729014,0.000000000
2955,-3674.846677549,42003.689729014,0.000000000
2956,-3674.846677549,42003.689729014,0.000000000
2957,-3674.846677549,42003.689729014,0.000000000
2958,-3674.846677549,42003.689729014,0.000000000
2959,-3674.846677549,42003.689729014,0.000000000
2960,-3674.846677549,42003.689729014,0.000000000
2961,-3674.846677549,42003.689729014,0.000000000
2962,-3674.846677549,42003.689729014,0.000000000
2963,-3674.846677549,42003.689729014,0.000000000
2964,-3674.846677549,42003.689729014,0.000000000
2965,-3674.846677549,42003.689729014,0.000000000
2966,-3674.846677549,42003.689729014,0.000000000
2967,-3674.846677549,42003.689729014,0.000000000
2968,-3674.846677549,42003.689729014,0.000000000
2969,-3674.846677549,42003.689729014,0.000000000
2970,-3674.846677549,42003.689729014,0.000000000
2971,-3674.846677549,42003.689729014,0.000000000
2972,-3674.846677549,42003.689729014,0.000000000
2973,-3674.846677549,42003.689729014,0.000000000
2974,-3674.846677549,42003.689729014,0.000000000
2975,-3674.846677549,42003.689729014,0.000000000
2976,-3674.846677549,42003.689729014,0.000000000
2977,-3674.846677549,42003.689729014,0.000000000
2978,-3674.846677549,42003.689729014,0.000000000
2979,-3674.846677549,42003.689729014,0.000000000
2980,-3674.846677549,42003.689729014,0.000000000
2981,-3674.846677549,42003.689729014,0.000000000
2982,-3674.846677549,42003.689729014,0.000000000
2983,-3674.846677549,42003.689729014,0.000000000
2984,-3674.846677549,42003.689729014,0.000000000
2985,-3674.846677549,42003.689729014,0.000000000
2986,-3674.846677549,42003.689729014,0.000000000
2987,-3674.846677549,42003.689729014,0.000000000
2988,-3674.846677549,42003.689729014,0.000000000
2989,-3674.846677549,42003.689729014,0.000000000
2990,-3674.846677549,42003.689729014,0.000000000
2991,-3674.846677549,42003.689729014,0.000000000
2992,-3674.846677549,42003.689729014,0.000000000
2993,-3674.846677549,42003.689729014,0.000000000
2994,-3674.846677549,42003.689729014,0.000000000
2995,-3674.846677549,42003.689729014,0.000000000
2996,-3674.846677549,42003.689729014,0.000000000
2997,-3674.846677549,42003.689729014,0.000000000
2998,-3674.846677549,42003.689729014,0.000000000
2999,-3674.846677549,42003.689729014,0.000000000
3000,-3674.846677549,42003.689729014,0.000000000
3001,-3674.846677549,42003.689729014,0.000000000
3002,-3674.846677549,42003.689729014,0.000000000
3003,-3674.846677549,42003.689729014,0.000000000
3004,-3674.846677549,42003.689729014,0.000000000
3005,-3674.846677549,42003.689729014,0.000000000
3006,-3674.846677549,42003.689729014,0.000000000
3007,-3674.846677549,42003.689729014,0.000000000
3008,-3674.846677549,42003.689729014,0.000000000
3009,-3674.846677549,42003.689729014,0.000000000
3010,-3674.846677549,42003.689729014,0.000000000
3011,-3674.846677549,42003.689729014,0.000000000
3012,-3674.846677549,42003.689729014,0.000000000
3013,-3674.846677549,42003.689729014,0.000000000
3014,-3674.846677549,42003.689729014,0.000000000
3015,-3674.846677549,42003.689729014,0.000000000
3016,-3674.846677549,42003.689729014,0.000000000
3017,-3674.846677549,42003.689729014,0.000000000
3018,-3674.846677549,42003.689729014,0.000000000
3019,-3674.846677549,42003.689729014,0.000000000
3020,-3674.846677549,42003.689729014,0.000000000
3021,-3674.846677549,42003.689729014,0.000000000
3022,-3674.846677549,42003.689729014,0.000000000
3023,-3674.846677549,42003.689729014,0.000000000
3024,-3674.846677549,42003.689729014,0.000000000
3025,-3674.846677549,42003.689729014,0.000000000
3026,-3674.846677549,42003.689729014,0.000000000
3027,-3674.846677549,42003.689729014,0.000000000
3028,-3674.846677549,42003.689729014,0.000000000
3029,-3674.846677549,42003.689729014,0.000000000
3030,-3674.846677549,42003.689729014,0.000000000
3031,-3674.846677549,42003.689729014,0.000000000
3032,-3674.846677549,42003.689729014,0.000000000
3033,-3674.846677549,42003.689729014,0.000000000
3034,-3674.846677549,42003.689729014,0.000000000
3035,-3674.846677549,42003.689729014,0.000000000
3036,-3674.846677549,42003.689729014,0.000000000
3037,-3674.846677549,42003.689729014,0.000000000
3038,-3674.846677549,42003.689729014,0.000000000
3039,-3674.846677549,42003.689729014,0.000000000
3040,-3674.846677549,42003.689729014,0.000000000
3041,-3674.846677549,42003.689729014,0.000000000
3042,-3674.846677549,42003.689729014,0.000000000
3043,-3674.846677549,42003.689729014,0.000000000
3044,-3674.846677549,42003.689729014,0.000000000
3045,-3674.846677549,42003.689729014,0.000000000
3046,-3674.846677549,42003.689729014,0.000000000
3047,-3674.846677549,42003.689729014,0.000000000
3048,-3674.846677549,42003.689729014,0.000000000
3049,-3674.846677549,42003.689729014,0.000000000
3050,-3674.846677549,42003.689729014,0.000000000
3051,-3674.846677549,42003.689729014,0.000000000
3052,-3674.846677549,42003.689729014,0.000000000
3053,-3674.846677549,42003.689729014,0.000000000
3054,-3674.846677549,42003.689729014,0.000000000
3055,-3674.846677549,42003.689729014,0.000000000
3056,-3674.846677549,42003.689729014,0.000000000
3057,-3674.846677549,42003.689729014,0.000000000
3058,-3674.846677549,42003.689729014,0.000000000
3059,-3674.846677549,42003.689729014,0.000000000
3060,-3674.846677549,42003.689729014,0.000000000
3061,-3674.846677549,42003.689729014,0.000000000
3062,-3674.846677549,42003.689729014,0.000000000
3063,-3674.846677549,42003.689729014,0.000000000
3064,-3674.846677549,42003.689729014,0.000000000
3065,-3674.846677549,42003.689729014,0.000000000
3066,-3674.846677549,42003.689729014,0.000000000
3067,-3674.846677549,42003.689729014,0.000000000
3068,-3674.846677549,42003.689729014,0.000000000
3069,-3674.846677549,42003.689729014,0.000000000
3070,-3674.846677549,42003.689729014,0.000000000
3071,-3674.846677549,42003.689729014,0.000000000
3072,-3674.846677549,42003.689729014,0.000000000
3073,-3674.846677549,42003.689729014,0.000000000
3074,-3674.846677549,42003.689729014,0.000000000
3075,-3674.846677549,42003.689729014,0.000000000
3076,-3674.846677549,42003.689729014,0.000000000
3077,-3674.846677549,42003.689729014,0.000000000
3078,-3674.846677549,42003.689729014,0.000000000
3079,-3674.846677549,42003.689729014,0.000000000
3080,-3674.846677549,42003.689729014,0.000000000
3081,-3674.846677549,42003.689729014,0.000000000
3082,-3674.846677549,42003.689729014,0.000000000
3083,-3674.846677549,42003.689729014,0.000000000
3084,-3674.846677549,42003.689729014,0.000000000
3085,-3674.846677549,42003.689729014,0.000000000
3086,-3674.846677549,42003.689729014,0.000000000
3087,-3674.846677549,42003.689729014,0.000000000
3088,-3674.846677549,42003.689729014,0.000000000
3089,-3674.846677549,42003.689729014,0.000000000
3090,-3674.846677549,42003.689729014,0.000000000
3091,-3674.846677549,42003.689729014,0.000000000
3092,-3674.846677549,42003.689729014,0.000000000
3093,-3674.846677549,42003.689729014,0.000000000
3094,-3674.846677549,42003.689729014,0.000000000
3095,-3674.846677549,42003.689729014,0.000000000
3096,-3674.846677549,42003.689729014,0.000000000
3097,-3674.846677549,42003.689729014,0.000000000
3098,-3674.846677549,42003.689729014,0.000000000
3099,-3674.846677549,42003.689729014,0.000000000
3100,-3674.846677549,42003.689729014,0.000000000
3101,-3674.846677549,42003.689729014,0.000000000
3102,-3674.846677549,42003.689729014,0.000000000
3103,-3674.846677549,42003.689729014,0.000000000
3104,-3674.846677549,42003.689729014,0.000000000
3105,-3674.846677549,42003.689729014,0.000000000
3106,-3674.846677549,42003.689729014,0.000000000
3107,-3674.846677549,42003.689729014,0.000000000
3108,-3674.846677549,42003.689729014,0.000000000
3109,-3674.846677549,42003.689729014,0.000000000
3110,-3674.846677549,42003.689729014,0.000000000
3111,-3674.846677549,42003.689729014,0.000000000
3112,-3674.846677549,42003.689729014,0.000000000
3113,-3674.846677549,42003.689729014,0.000000000
3114,-3674.846677549,42003.689729014,0.000000000
3115,-3674.846677549,42003.689729014,0.000000000
3116,-3674.846677549,42003.689729014,0.000000000
3117,-3674.846677549,42003.689729014,0.000000000
3118,-3674.846677549,42003.689729014,0.000000000
3119,-3674.846677549,42003.689729014,0.000000000
3120,-3674.846677549,42003.689729014,0.000000000
3121,-3674.846677549,42003.689729014,0.000000000
3122,-3674.846677549,42003.689729014,0.000000000
3123,-3674.846677549,42003.689729014,0.000000000
3124,-3674.846677549,42003.689729014,0.000000000
3125,-3674.846677549,42003.689729014,0.000000000
3126,-3674.846677549,42003.689729014,0.000000000
3127,-3674.846677549,42003.689729014,0.000000000
3128,-3674.846677549,42003.689729014,0.000000000
3129,-3674.846677549,42003.689729014,0.000000000
3130,-3674.846677549,42003.689729014,0.000000000
3131,-3674.846677549,42003.689729014,0.000000000
3132,-3674.846677549,42003.689729014,0.000000000
3133,-3674.846677549,42003.689729014,0.000000000
3134,-3674.846677549,42003.689729014,0.000000000
3135,-3674.846677549,42003.689729014,0.000000000
3136,-3674.846677549,42003.689729014,0.000000000
3137,-3674.846677549,42003.689729014,0.000000000
3138,-3674.846677549,42003.689729014,0.000000000
3139,-3674.846677549,42003.689729014,0.000000000
3140,-3674.846677549,42003.689729014,0.000000000
3141,-3674.846677549,42003.689729014,0.000000000
3142,-3674.846677549,42003.689729014,0.000000000
3143,-3674.846677549,42003.689729014,0.000000000
3144,-3674.846677549,42003.689729014,0.000000000
3145,-3674.846677549,42003.689729014,0.000000000
3146,-3674.846677549,42003.689729014,0.000000000
3147,-3674.846677549,42003.689729014,0.000000000
3148,-3674.846677549,42003.689729014,0.000000000
3149,-3674.846677549,42003.689729014,0.000000000
3150,-3674.846677549,42003.689729014,0.000000000
3151,-3674.846677549,42003.689729014,0.000000000
3152,-3674.846677549,42003.689729014,0.000000000
3153,-3674.846677549,42003.689729014,0.000000000
3154,-3674.846677549,42003.689729014,0.000000000
3155,-3674.846677549,42003.689729014,0.000000000
3156,-3674.846677549,42003.689729014,0.000000000
3157,-3674.846677549,42003.689729014,0.000000000
3158,-3674.846677549,42003.689729014,0.000000000
3159,-3674.846677549,42003.689729014,0.000000000
3160,-3674.846677549,42003.689729014,0.000000000
3161,-3674.846677549,42003.689729014,0.000000000
3162,-3674.846677549,42003.689729014,0.000000000
3163,-3674.846677549,42003.689729014,0.000000000
3164,-3674.846677549,42003.689729014,0.000000000
3165,-3674.846677549,42003.689729014,0.000000000
3166,-3674.846677549,42003.689729014,0.000000000
3167,-3674.846677549,42003.689729014,0.000000000
3168,-3674.846677549,42003.689729014,0.000000000
3169,-3674.846677549,42003.689729014,0.000000000
3170,-3674.846677549,42003.689729014,0.000000000
3171,-3674.846677549,42003.689729014,0.000000000
3172,-3674.846677549,42003.689729014,0.000000000
3173,-3674.846677549,42003.689729014,0.000000000
3174,-3674.846677549,42003.689729014,0.000000000
3175,-3674.846677549,42003.689729014,0.000000000
3176,-3674.846677549,42003.689729014,0.000000000
3177,-3674.846677549,42003.689729014,0.000000000
3178,-3674.846677549,42003.689729014,0.000000000
3179,-3674.846677549,42003.689729014,0.000000000
3180,-3674.846677549,42003.689729014,0.000000000
3181,-3674.846677549,42003.689729014,0.000000000
3182,-3674.846677549,42003.689729014,0.000000000
3183,-3674.846677549,42003.689729014,0.000000000
3184,-3674.846677549,42003.689729014,0.000000000
3185,-3674.846677549,42003.689729014,0.000000000
3186,-3674.846677549,42003.689729014,0.000000000
3187,-3674.846677549,42003.689729014,0.000000000
3188,-3674.846677549,42003.689729014,0.000000000
3189,-3674.846677549,42003.689729014,0.000000000
3190,-3674.846677549,42003.689729014,0.000000000
3191,-3674.846677549,42003.689729014,0.000000000
3192,-3674.846677549,42003.689729014,0.000000000
3193,-3674.846677549,42003.689729014,0.000000000
3194,-3674.846677549,42003.689729014,0.000000000
3195,-3674.846677549,42003.689729014,0.000000000
3196,-3674.846677549,42003.689729014,0.000000000
3197,-3674.846677549,42003.689729014,0.000000000
